"","X1","Y1","ProbId1","X2","Y2","ProbId2","X3","Y3","ProbId3","X4","Y4","ProbId4","X5","Y5","ProbId5","X6","Y6","ProbId6","X7","Y7","ProbId7","X8","Y8","ProbId8"
"1315",523.36,624.19,1,881.05,277.3,1,884.72,266.06,1,869.66,360.45,1,934.16,272.11,1,931.16,235.75,1,833.76,256.5,-1,786.39,292.01,-1
"1316",522.5,616.26,1,888.67,274.53,1,876.42,270.83,1,879.7,360.57,1,942.34,271.27,1,924.65,237.09,1,828.47,261,-1,780.2,303.77,-1
"1317",521.7,605.12,1,895.97,271.89,1,869.44,274.94,1,889.54,361.07,1,953.2,268,1,919.89,237.67,1,824.2,263.92,-1,775.37,313.63,-1
"1318",521.29,595.86,1,902.43,269.2,1,863.63,278.73,1,897.02,361.94,1,966.57,265.08,1,914.38,238.13,1,815.89,271.09,-1,772.31,321.92,-1
"1319",521.89,585.16,1,908.21,267.14,1,858.29,282.46,1,903.64,362,1,979.66,261.43,1,910.76,238.63,1,808.53,276.14,-1,769.45,329.25,-1
"1320",522.41,576.36,1,913.54,265.63,1,851.54,286.87,1,910.32,365.16,1,990.55,258.41,1,905.39,238.54,1,800.02,284,-1,766.86,338.06,-1
"1321",523.7,566.88,1,917.84,264.09,1,846.33,289.93,1,923,376.75,1,1000.9,254.83,1,900.5,238.41,1,791.6,292.16,-1,764.67,347.19,-1
"1322",524.73,558.66,1,922.71,262.19,1,841.63,292.9,1,935.54,388.09,1,1010.3,252.15,1,892.45,239.32,1,783.16,301.62,-1,760.77,357.23,-1
"1323",526.12,550.99,1,929.17,260.55,1,836,295.37,1,949.63,398.14,1,1018.6,254.07,1,883.88,239.94,1,777.16,309.32,-1,756.93,368.55,-1
"1324",527.2,543.46,1,935.35,256.88,1,827.14,293.14,1,962.4,407.1,1,1031.9,257.65,1,873.87,243.1,1,772.54,316.23,-1,754.13,376.6,-1
"1325",529.01,537.99,1,942.2,253.8,1,814.76,292.88,1,972.94,414.01,1,1042.4,262.03,1,864.57,244.75,1,766.88,323.62,-1,751.04,384.72,-1
"1326",534.14,527.67,1,949.48,250.54,1,803,291.31,1,983.3,420.62,1,1054,268.3,1,854.78,247.35,1,763.24,333.59,-1,748.29,392.23,-1
"1327",537.57,518.87,1,956.24,248.42,1,790.69,291.28,1,992.96,426.09,1,1064,273.98,1,847.87,249.34,1,757.06,348.3,-1,746.02,397.89,-1
"1328",542.4,507.68,1,966.82,248.86,1,779.76,291.04,1,1001,424.62,1,1069.6,285.27,1,840.58,251.4,1,753.13,360.69,-1,743.24,404.79,0.46653
"1329",545.57,499.26,1,976.78,248.67,1,769.86,295.31,1,1008.9,418.19,1,1076.5,299.92,1,834.64,253.66,1,749.94,373.19,-1,741.38,410.36,-1
"1330",549.3,486.54,1,986.46,249.69,1,758.18,302.22,1,1015.5,412.31,1,1081.2,314.34,1,829.19,255.23,1,747.91,383.68,-1,739.17,415.88,-1
"1331",554.17,473.05,1,994.7,250.69,1,747.62,310.81,1,1021.2,407.1,1,1085.4,326.57,1,824.38,257.11,1,746.35,392.63,1,733.99,420.56,1
"1332",557.27,460.05,1,1003.1,252,1,738.44,318.71,1,1026,402.86,1,1089,336.81,1,813.53,264.22,1,744.25,402.38,1,722.83,429.57,1
"1333",560.41,449.89,1,1010.6,252.96,1,729.57,326.57,1,1030.8,398.54,1,1092.7,346.66,1,803.92,270.81,1,742.76,409.05,1,716.26,435.4,1
"1334",563.93,439.51,1,1016.1,254.82,1,723.75,332.83,1,1038.7,394.98,1,1096,355.58,1,793.33,278.51,1,741.26,416.12,1,707.73,442.71,1
"1335",565.55,433.44,1,1021.3,261.92,1,717.35,339.33,1,1051,395.52,1,1101.1,362.42,1,782.96,287.29,1,740.08,422.2,1,700.45,448.54,1
"1336",570.85,419.85,1,1026.9,270.98,1,711.99,344.79,1,1067.9,396.38,1,1110.5,367.66,1,772.23,295.32,1,738.98,427.69,1,694.41,452.84,1
"1337",576.4,403.58,1,1031.5,280.02,1,706.98,350.15,1,1082.8,397.06,1,1122.4,374.69,1,760.58,303.97,1,737.68,433.74,1,687.52,458.29,1
"1338",580.54,390.12,1,1035.6,288.25,1,702.71,354.38,1,1095.7,397.75,1,1135.4,379.21,1,748.74,313.78,1,736.56,438.02,1,683.51,461.55,1
"1339",583.68,379.24,1,1040.2,295.94,1,698,359.27,1,1107.6,398.45,1,1145.4,383.02,1,735.56,322.07,1,735.39,442.32,1,677.78,465.43,1
"1340",588.32,372.32,1,1043.8,302.99,1,693.77,363.13,1,1115.8,401.78,1,1155.8,386.02,1,723.21,330.92,1,729.3,448.38,1,673.25,469.08,1
"1341",594.65,361.17,1,1047.8,310.67,1,689.07,367.69,1,1120.4,410.41,1,1164,388.61,1,712.58,337.95,1,718.13,458.56,1,668.06,473,1
"1342",599.23,354.08,1,1051,316.59,1,682.51,374.35,1,1123.6,418.31,1,1172.3,390.84,1,702.57,344.41,1,712.09,464.87,1,663.37,476.29,1
"1343",604.99,346.73,1,1053.8,321.96,1,675.18,381.45,1,1127,426.25,1,1178.1,392.13,1,693.89,348.74,1,704.5,472.01,1,660.49,478.27,1
"1344",611.31,340.44,1,1057.1,328.18,1,666.74,388.98,1,1129.9,433.25,1,1185,393.93,1,685.12,353.04,1,697.18,479.68,1,656.06,481.63,1
"1345",621.8,332.34,1,1059.5,332.18,1,658.1,397.9,1,1132.3,438.19,1,1190.9,395.42,1,677.68,357.1,1,690.76,486.22,1,654.37,483.07,1
"1346",629.44,326.92,1,1062.1,336.61,1,650.37,405.29,1,1140.8,443.63,1,1196.3,396.42,1,671.46,359.21,1,687.02,490.34,1,650.2,485.59,1
"1347",639.7,318.91,1,1064.7,341.04,1,641.75,414,1,1156.7,453.17,1,1200.5,397.6,1,666.63,361.3,1,681.99,495.4,1,644.57,486.77,1
"1348",647.69,312.13,1,1069.9,347.66,1,635.27,422.17,1,1170.6,460.19,1,1206.3,401.04,1,660.84,364.82,1,677.32,500.41,1,636.52,488.1,1
"1349",656.93,303.18,1,1075.4,357.43,1,629.13,428.91,1,1186.6,469.24,1,1215.5,408.64,1,657.47,365.82,1,672.02,505.42,1,628.11,490.51,1
"1350",666.35,295.35,1,1083.1,368.09,1,625.3,437.54,1,1197.4,474.82,1,1224.9,416.23,1,651.61,368.8,1,668.67,508.85,1,621.16,492.76,1
"1351",675,287.21,1,1090.8,378.91,1,625.54,447.26,1,1208,480.42,1,1233.8,426.82,1,647.02,372.85,1,665.28,511.54,1,614.52,495.12,1
"1352",683.34,280.17,1,1096.7,386.72,1,626.2,456.09,1,1217.3,485.27,1,1240,433.87,1,643.1,378.05,1,658.59,512.77,1,609.47,496.61,1
"1353",690.97,269.57,1,1103.5,395.03,1,627.33,463.77,1,1222.6,491.85,1,1245.8,440.4,1,636.92,384.34,1,647.14,513.21,1,604.49,499.51,1
"1354",697.86,262.96,1,1108.5,401.68,1,629.17,470.67,1,1228.2,506.86,1,1252.8,448.88,1,632.37,390.56,1,638.1,513.75,1,600.42,507.77,1
"1355",705.96,257.24,1,1113.7,408.3,1,631.33,478.2,1,1231.8,523.5,1,1256.1,452.72,1,628.23,396.39,1,629.76,515.28,1,596.31,517.45,1
"1356",712.31,252.12,1,1119,414.73,1,632.23,482.49,1,1235.6,538.86,1,1261.2,459.6,1,624.98,402.18,1,621.74,516.85,1,592.92,527.52,1
"1357",717.12,249.16,1,1126.2,420.25,1,633.49,487.2,1,1238.1,553.23,1,1262.2,467.77,1,619.81,409.61,1,615.28,517.85,1,590.06,537,1
"1358",728.26,244.79,1,1134.4,427.39,1,634.6,491.32,1,1240.7,566.67,1,1262.2,477.52,1,615.78,418.12,1,609.55,519.04,1,587.97,545.12,1
"1359",736.63,240.67,1,1143.8,435.37,1,636.11,495.79,1,1242.5,578.53,1,1262.5,486.01,1,612.23,429.29,1,605.03,521.2,1,587.37,551.33,1
"1360",743.55,237.86,1,1151.3,442.33,1,637.13,499.75,1,1237.8,586.39,1,1262.7,493.68,1,609.56,437.97,1,601.45,526.9,1,589.24,563.96,1
"1361",753.44,237.77,1,1158.7,448.82,1,637.93,502.93,1,1228.7,591.97,1,1262.8,501,1,606.98,446.7,1,599.92,533.46,1,590.07,573.71,1
"1362",767.41,235.41,1,1165.1,454.52,1,639.24,506.74,1,1219.3,597.22,1,1262.7,506.88,1,604.2,453.88,1,598.79,538.89,1,592.1,584.52,1
"1363",779.5,233.58,1,1169.4,458.83,1,641.78,510.7,1,1210.9,602.16,1,1262.9,513.12,1,601.98,462.32,1,597.99,543.61,1,594.02,594.02,1
"1364",790.98,230.51,1,1174.7,463.28,1,646.3,520.15,1,1203.9,605.69,1,1262.5,517.64,1,597.46,472.7,1,597.42,548.66,1,595.83,602.05,1
"1365",802.1,226.9,1,1180.9,468.69,1,650.43,529.7,1,1197.7,608.68,1,1261,523.68,1,594.21,483.26,1,596.66,553.37,1,597.67,610.3,1
"1366",814.98,221.14,1,1185.4,472.73,1,653.48,536.47,1,1191.9,611.98,1,1253.3,532.06,1,590.57,492.74,1,596.03,557.62,1,599.35,617.4,1
"1367",826.4,215.75,1,1189.6,476.57,1,656.73,543.52,1,1186.4,613.04,1,1243.1,544.11,1,588.37,502.4,1,595.59,561.38,1,600.98,624.37,1
"1368",835.4,211.23,1,1193.5,479.44,1,660.25,550.73,1,1167.6,600.19,1,1231.4,554.76,1,585.19,513.24,1,594.99,564.54,1,602.18,629.55,1
"1369",843.67,207.65,1,1197.3,482.6,1,662.78,556.22,1,1148.1,587.04,1,1222.3,564.59,1,582.9,521.48,1,593.87,568.87,1,602.94,635.68,1
"1370",850.98,204.27,1,1200.2,485.13,1,665.18,561.46,1,1130.2,576.42,1,1213.8,573.66,1,580.31,529.42,1,591.7,577.14,1,604.89,645.02,1
"1371",857.62,201.24,1,1204.2,488.45,1,667.4,566.05,1,1116,568.43,1,1206.7,581.86,1,577.88,536.58,1,590.73,586.79,1,609.21,657.21,1
"1372",862.26,201.48,1,1206.1,492.82,1,669.7,570.93,1,1103.8,561.77,1,1201.1,589.16,1,575.98,542.56,1,589.52,598.71,1,613.35,669.3,1
"1373",875.28,201.1,1,1206.2,498.97,1,671.97,575.89,1,1090.5,554.47,1,1199.7,598.62,1,574.44,548.39,1,588.46,607.46,1,617.5,680.21,1
"1374",883.72,200.42,1,1206.6,508.04,1,674.13,580.26,1,1080.9,548.42,1,1200,612.84,1,572.53,554.53,1,587.7,616.09,1,621.09,689.11,1
"1375",893.01,199.64,1,1206.5,515.75,1,675.47,583.61,1,1076,538.34,1,1201.3,628.28,1,570.52,560.33,1,587.75,624.34,1,624.27,697.27,1
"1376",900.77,199.2,1,1206,522.84,1,676.62,586.1,1,1072.3,519.71,1,1202,641.17,1,568.97,566.78,1,591.47,637.27,1,627.19,704.58,1
"1377",913.27,200.21,1,1205.5,529.41,1,677.84,588.95,1,1069.8,501.92,1,1202.8,652.47,1,567.32,574.03,1,595.12,651.78,1,629.94,711.85,1
"1378",924.03,200.89,1,1204.2,535.46,1,678.89,591.75,1,1066.5,486.15,1,1203,663.5,1,565.65,581.52,1,599.08,664.51,1,632.41,718.13,1
"1379",935.55,200.47,1,1202.8,544.2,1,680.4,595.56,1,1064,471.86,1,1203,673.62,1,566.47,592.53,1,603.2,676.77,1,634.96,723.96,1
"1380",946.06,201.16,1,1200.7,554.69,1,681.2,597.82,1,1061.4,460.34,1,1202.9,681.76,1,566.9,602.66,1,606.91,687.16,1,637,728.88,1
"1381",957.84,201.75,1,1198.6,564.7,1,682.92,600.31,1,1057.8,450.47,1,1197.6,689.18,1,567.83,611.27,1,610.32,696.84,1,639.33,734.56,1
"1382",965.86,202.1,1,1196.9,574.78,1,688.55,608.53,1,1047.5,445.96,1,1188.3,693.36,1,568.5,618.72,1,613.01,704.37,1,641.03,738.68,1
"1383",975.11,202.54,1,1194.9,583.42,1,693.54,619.69,1,1035.2,442.17,1,1179.1,698.62,1,569.46,626.51,1,615.63,711.87,1,643.22,743.74,1
"1384",983.36,201.28,1,1193.6,591.38,1,700.07,630.59,1,1025.2,439.43,1,1170.1,702.04,1,569.74,632.13,1,618.34,718.76,1,644.68,747.89,1
"1385",991.39,200.92,1,1191.9,599.98,1,706.22,641.57,1,1015.2,436.77,1,1161.6,705.33,1,570.47,638.41,1,620.83,725.31,1,644.91,753.03,1
"1386",1003.6,204.76,1,1190.6,606.98,1,710.59,649.95,1,1007.6,435.14,1,1153.6,708.85,1,571.26,644.13,1,622.94,731.14,1,646,762.92,1
"1387",1012.9,206.71,1,1189,614.49,1,714.89,657.57,1,999.74,433.28,1,1147.1,711.64,1,571.95,648.17,1,624.93,736.72,1,647.52,774.23,1
"1388",1023.5,209.17,1,1188.3,619.91,1,718.81,664.67,1,992.95,430.91,1,1141.7,714.3,1,574.08,654.19,1,626.26,741.49,1,647.61,784.78,1
"1389",1031.9,210.02,1,1187.1,626.12,1,722.78,672.1,1,987.85,421.11,1,1134.6,694.73,1,579.44,664.13,1,627.64,745.61,1,648.35,793.01,1
"1390",1043,213.35,1,1186.3,631.88,1,725.32,676.72,1,980.07,407.54,1,1134.2,670.29,1,585.81,675.44,1,629.16,750.19,1,649.04,801.19,1
"1391",1053,215.72,1,1185.7,636.84,1,728.13,683.23,1,974.65,395.38,1,1136.4,648.98,1,590.06,685.67,1,630.83,754.97,1,652.3,807.38,1
"1392",1065.5,219.96,1,1185.4,640.64,1,727.06,692.15,1,967.66,382.62,1,1137.1,633.96,1,595.93,697.8,1,631.9,759.02,1,658.11,814.48,1
"1393",1073.6,223.47,1,1184.7,644.11,1,726.59,702.96,1,962.1,372.19,1,1137.2,619.04,1,601.08,708.75,1,634.56,766.58,1,664.55,821.33,1
"1394",1086.9,230.67,1,1184.4,647,1,726.33,713.85,1,957.34,363.6,1,1137.1,606.86,1,605.61,718.17,1,637.78,773.68,1,669.36,826.34,1
"1395",1095.4,235.31,1,1184.1,651.99,1,725.77,722.6,1,952.05,354.98,1,1136.6,594.88,1,608.46,728.69,1,640.11,780,1,674.45,831.03,1
"1396",1108.3,241.11,1,1181.8,656.92,1,725.37,730.68,1,941.96,351.53,1,1136.1,585.89,1,612.47,742.02,1,643.49,786.67,1,678.53,834.76,1
"1397",1120.3,246.78,1,1179.7,658.27,1,725.14,737.95,1,927.24,350.55,1,1137.2,576.24,1,615.05,752.92,1,647.76,793.32,1,683.44,838.74,1
"1398",1128.3,251.27,1,1173,658.9,1,724.77,744.79,1,912.81,351.25,1,1148,566.16,1,618.89,765.16,1,650.32,798.24,1,689,841.47,1
"1399",1139.2,261.55,1,1163.5,660.06,1,724.4,752,1,899.82,350.98,1,1159.1,555.02,1,622.03,775.75,1,655.35,804.69,1,699.85,848.17,1
"1400",1150,268.78,1,1155.5,659.59,1,724.11,757.43,1,887.45,351.45,1,1171.9,545.72,1,626,785.83,1,660.48,810.48,1,709.87,853.44,1
"1401",1158.7,274.07,1,1146.5,659.34,1,723.78,762.56,1,877.57,351.8,1,1183.6,536.04,1,629.01,794.81,1,665.55,817.19,1,720.06,858.62,1
"1402",1167.5,279.92,1,1135.3,657.62,1,723.9,766.63,1,868.31,352.39,1,1191.2,530.23,1,631.86,803.39,1,671.24,823.59,1,729.57,862.98,1
"1403",1176.4,284.11,1,1125.4,657.07,1,726.79,772.79,1,858.93,353.65,1,1198.5,524.6,1,635.49,812.32,1,676.41,829.98,1,738.74,867.04,1
"1404",1184.8,289.9,1,1115.4,655.75,1,731.96,779.21,1,849.15,361.22,1,1206,518.56,1,638.07,819.48,1,683.5,836.74,1,747.28,870.33,1
"1405",1193.2,296.87,1,1106.6,654.75,1,735.73,784.69,1,833.88,373.78,1,1212.6,512.44,1,640.45,826,1,692.21,845.23,1,754.07,872.85,1
"1406",1198.1,302.54,1,1098.7,653.72,1,739.03,788.95,1,820.15,387,1,1219.8,505.07,1,642.56,831.95,1,700.41,852.54,1,760.7,875.39,1
"1407",1204.6,312.22,1,1091.7,653.26,1,742.83,793.4,1,808.3,401.06,1,1221.9,498.02,1,644.68,838.03,1,708.46,859.11,1,766.34,877.75,1
"1408",1211.6,319.76,1,1085.6,652.55,1,746.74,797.55,1,799.13,411.7,1,1225.2,484.84,1,647.47,841.58,1,715.84,865.74,1,772.47,879.66,1
"1409",1219.2,328.84,1,1079.2,651.73,1,750.41,801.43,1,790.97,422.04,1,1227.3,474.5,1,655.28,847.37,1,723.11,871.83,1,779.7,879.02,1
"1410",1226.7,336.74,1,1074.1,651.28,1,752.13,803.79,1,783.87,431.61,1,1229.2,463.94,1,662.93,853.87,1,728.72,876.3,1,791.04,877.78,1
"1411",1236.4,346.87,1,1069.1,650.67,1,755.21,806.83,1,773.84,439.06,1,1231,455.32,1,668.88,858.78,1,733.92,881.15,1,805.11,876.04,1
"1412",1244.4,355.78,1,1062.6,649.87,1,757.93,809.61,1,755.48,447.25,1,1231.8,448.32,1,674.23,863.16,1,738.34,885.32,1,815.61,874.2,1
"1413",1250.1,363.6,1,1058.6,648.86,1,759.95,811.91,1,738.1,453.97,1,1233.4,441,1,679.72,867.47,1,742.63,888.62,1,826.14,872.41,1
"1414",1255.4,371.34,1,1049,643.49,1,762.16,814.11,1,722.03,461.54,1,1234.7,433.97,1,684.95,871.32,1,751.51,891.97,1,834.85,870.62,1
"1415",1260.9,379.27,1,1038,638.02,1,765.15,817.25,1,708.46,467.93,1,1235,429.68,1,689.34,874.67,1,762.36,896.32,1,843.69,869.08,1
"1416",1264.9,387.81,1,1027.9,632.1,1,767.12,819.34,1,695.2,475.33,1,1232.6,421.69,1,692.16,876.62,1,772.61,898.18,1,850.46,867.56,1
"1417",1273.3,403.23,1,1018.8,627.27,1,768.27,820.91,1,689.38,485.51,1,1228.1,411.09,1,696.58,878.86,1,783.11,900.38,1,857.95,866.2,1
"1418",1281.2,419.71,1,1010.5,622.77,1,770.75,823.44,1,689.39,502.09,1,1225.7,404.97,1,708.22,880.86,1,792.33,902.1,1,864.64,867.17,1
"1419",1287.6,432.05,1,1003.9,618.72,1,770.78,823.94,1,690.93,519.17,1,1221.4,396.44,1,719.17,883.51,1,802.56,903.53,1,875.55,872.06,1
"1420",1291.7,441.69,1,997.49,615.19,1,772.98,826.29,1,692.82,535.92,1,1215.4,391.77,1,730.12,885.82,1,809.68,904.6,1,885.14,875.71,1
"1421",1292.4,449.51,1,990.74,611.61,1,776.29,827.33,1,694.74,551.46,1,1204,390.17,1,741,888.67,1,820.88,903.47,1,894.66,879.93,1
"1422",1295.4,465.19,1,984.33,609.86,1,784.19,827.29,1,696.31,566.12,1,1190.4,388.19,1,752.49,891.59,1,833.14,903.82,1,902.34,883.1,1
"1423",1298,476.26,1,972.93,609.6,1,792.78,828.8,1,688.08,582.73,1,1180.3,386.85,1,763,894.19,1,844.51,904.09,1,909.29,886.15,1
"1424",1301.7,490.26,1,960.42,608.8,1,801.11,829.26,1,675.59,602.49,1,1170.1,385.64,1,773.98,898.37,1,854.41,903.7,1,916.02,889.3,1
"1425",1305.7,506.07,1,949.31,609.23,1,810.77,830.77,1,666.42,617.73,1,1161.2,384.73,1,785.23,902.68,1,864.24,902.8,1,922.29,891.88,1
"1426",1308.6,520.05,1,940.01,609.54,1,819.89,831.2,1,657.13,632.38,1,1153.2,383.18,1,797.35,908.02,1,872.33,902.64,1,927.97,894.78,1
"1427",1311.3,531.9,1,930.95,610.2,1,827.5,831.26,1,649.48,644.78,1,1144.8,377.25,1,807.38,912.16,1,880.19,902.23,1,932.61,896.72,1
"1428",1313.6,542.81,1,922.17,610.8,1,835.43,831.76,1,643.15,655.43,1,1132.2,368.79,1,818.79,916.84,1,888.55,901.55,1,937.93,901.39,1
"1429",1315.3,552.75,1,916.39,611.21,1,843.07,831.91,1,636.55,667.49,1,1122.4,360.77,1,827.74,920.38,1,895.71,900.78,1,948.32,906.52,1
"1430",1316.6,559.5,1,908.84,611.8,1,850.11,832.28,1,639.86,682.08,1,1112.5,353.23,1,837.32,923.72,1,900.37,900.49,1,959.65,911.07,1
"1431",1314.5,571.78,1,902.96,612.54,1,855.74,832.33,1,645.97,704.82,1,1103.9,346.69,1,844.64,926.58,1,905.31,900.23,1,971.99,914.53,1
"1432",1311.8,589.17,1,893.7,615.84,1,860.91,832.77,1,654.43,726.61,1,1096.8,340.97,1,852.49,929.66,1,911.53,899.82,1,982.51,916.84,1
"1433",1309.2,602.87,1,881.95,618.55,1,865.24,832.78,1,660.65,741.44,1,1089.7,335.72,1,859.99,934.13,1,917.95,901.55,1,991.52,918.75,1
"1434",1307.4,615.95,1,869.7,622.46,1,869.04,832.87,1,667.08,756.6,1,1083.3,330.86,1,871.16,938.18,1,928.61,904.66,1,999.74,920.24,1
"1435",1305.6,626.59,1,859.35,625.54,1,873.29,832.98,1,671.74,768.94,1,1078,326.51,1,883.76,942.93,1,938.57,907.04,1,1007.1,921.72,1
"1436",1303.7,636.23,1,849.18,628.88,1,879.17,833.38,1,675.57,779.28,1,1072.7,322.23,1,894.47,946.45,1,946.94,909.37,1,1014.2,922.55,1
"1437",1301.9,644.69,1,840.72,632.07,1,882.19,833.46,1,678.47,788.23,1,1066.7,314.79,1,905.1,949.27,1,957.98,911.68,1,1020.4,923.94,1
"1438",1300.6,650.75,1,832.22,635.2,1,886.07,833.71,1,681.25,796.53,1,1055.6,305.35,1,914.19,951.79,1,968.27,914.12,1,1026.6,924.63,1
"1439",1296.3,654.35,1,824.41,638.16,1,890.51,835.51,1,686.65,804.25,1,1044.7,292.81,1,922.68,953.73,1,979.43,915.59,1,1031.5,925.74,1
"1440",1292.2,645.65,1,818.71,641,1,902.07,837,1,699.11,821.93,1,1033.7,281.49,1,931.66,952.83,1,988.47,917,1,1036.7,926.55,1
"1441",1289.3,635.63,1,810.76,648.78,1,913.28,837.91,1,710.92,836.6,1,1023.9,270.96,1,944.61,952.64,1,996.76,917.55,1,1040.4,927.21,1
"1442",1286.6,625.84,1,803.86,655.03,1,923.84,838.33,1,722.05,850.07,1,1015.9,262.01,1,957.36,952.42,1,1006,917.12,1,1045.3,928.06,1
"1443",1284.9,618.46,1,796.25,663.37,1,932.74,838.28,1,731.19,860.39,1,1005.2,254.29,1,967.08,951.92,1,1014,916.37,1,1048.9,928.49,1
"1444",1283.4,611.29,1,790.51,669.92,1,942.43,838.22,1,741.85,868.97,1,997.39,256.02,1,977.68,951.76,1,1021.3,915.12,1,1053.9,928,1
"1445",1284.8,603.52,1,786.52,674.84,1,949.7,838.18,1,757.7,872.35,1,985.8,260.14,1,986.19,951.57,1,1028.4,913.56,1,1063.1,920.44,1
"1446",1290.1,590.88,1,781.66,680.73,1,956.6,838.17,1,773.59,874.8,1,975.97,264.79,1,993.74,950.54,1,1035.1,912.32,1,1074.1,912.24,1
"1447",1294.1,581.35,1,776.5,687.75,1,963.83,838.13,1,789.36,877.14,1,966.38,269.65,1,1000.7,950.04,1,1040.2,911.76,1,1083.1,905.03,1
"1448",1298,572.92,1,773.15,692.56,1,970.08,838.06,1,802.95,879.36,1,956.37,275.72,1,1008.2,947.32,1,1047.7,911.28,1,1090.2,898.44,1
"1449",1301.4,565.24,1,770.19,697.02,1,975.54,837.98,1,814.55,880.61,1,940.36,281.96,1,1017,944.19,1,1052.8,911.24,1,1097.2,891.45,1
"1450",1304.8,559,1,768.97,702.1,1,981.04,838.06,1,825.55,881.88,1,922.58,288.6,1,1025.7,941.86,1,1055.6,911.05,1,1103.3,885.61,1
"1451",1308.1,550.06,1,768.69,712.7,1,984.28,837.89,1,834.67,883.33,1,906.02,292.98,1,1033,939.84,1,1059,910.87,1,1109.8,879.2,1
"1452",1310.2,541.6,1,768.25,722.93,1,989.21,837.98,1,844.28,885.9,1,892.15,297.04,1,1040,938.21,1,1065.1,908.41,1,1115,874,1
"1453",1310.9,533.05,1,768.74,732.91,1,993.36,837.91,1,858.45,891.17,1,878.68,300.62,1,1046,937.46,1,1072.6,904.45,1,1118.7,870.4,1
"1454",1310.3,524.57,1,769.55,741.44,1,996.79,837.92,1,874.32,899.86,1,867.29,303.6,1,1053,936.1,1,1079.5,901.04,1,1122.2,866.97,1
"1455",1310.3,517,1,770,747.88,1,1001.1,838.1,1,889.62,906.98,1,856.94,306.33,1,1061.1,936.27,1,1086.1,897.48,1,1126.6,862.56,1
"1456",1310.2,509.32,1,770.88,755.15,1,1004.5,838.21,1,904.33,915.04,1,848.56,308.88,1,1070.2,935.87,1,1091.3,894.6,1,1129.6,859.55,1
"1457",1309.5,502.38,1,771.77,762.4,1,1008.2,839.4,1,915.9,920.55,1,840.66,311.21,1,1076.3,934.51,1,1096.8,890.95,1,1133.2,855.99,1
"1458",1307.8,493.99,1,772.64,768.07,1,1011,845.81,1,926.51,925.5,1,833.29,316.61,1,1081.4,932.11,1,1102.1,887.82,1,1136.4,852.95,1
"1459",1303.9,486.26,1,773.17,772.61,1,1015,854.51,1,937,929.9,1,828.02,327.56,1,1087,928.21,1,1105.8,884.89,1,1139.4,850.17,1
"1460",1299.8,477.74,1,774.13,777.21,1,1019.8,864.2,1,945.73,933.29,1,821.35,343.04,1,1095.4,923.68,1,1109.5,882.36,1,1143,846.34,1
"1461",1297.5,472.01,1,778.09,783.86,1,1023.3,871.74,1,953.17,936.18,1,816.42,356.08,1,1102.2,918.22,1,1112.8,879.31,1,1145.2,841.41,1
"1462",1295.6,466.95,1,783.71,793.03,1,1027.2,878.8,1,960.64,938.95,1,811.3,369,1,1108.7,912.96,1,1114.4,877.1,1,1148.6,829,1
"1463",1290.5,460.4,1,791.8,803.23,1,1030.2,884.36,1,966.72,940.13,1,807.25,381.1,1,1113.5,909.19,1,1116.9,874.41,1,1154.5,814.28,1
"1464",1282.9,451.2,1,797.22,809.66,1,1034.9,889.73,1,977.36,938.88,1,803.88,390.98,1,1117.5,905.69,1,1119.5,870.82,1,1159.1,800.58,1
"1465",1279.1,445.14,1,803.68,816.94,1,1038.7,890.95,1,986.88,938.22,1,800.8,400.8,1,1122.8,901.81,1,1122.4,867.6,1,1162.9,789.09,1
"1466",1275.5,437.58,1,808.92,822.96,1,1044.5,890.78,1,995.29,937.83,1,798.44,407.91,1,1130.1,897.35,1,1124.8,864.98,1,1166.8,778.58,1
"1467",1273.4,432.74,1,814.08,828.53,1,1049,889.97,1,1002.9,936.24,1,791.02,414.95,1,1137.9,889.52,1,1127.8,861.01,1,1170.6,769.46,1
"1468",1271.5,428.52,1,817.96,832.67,1,1054.5,888.87,1,1008.8,935.35,1,775.48,425.97,1,1145.4,882.69,1,1134.3,852.45,1,1174.2,760.44,1
"1469",1269.6,423.42,1,821.94,836.4,1,1058.1,888.46,1,1014.6,934.41,1,758.26,435.12,1,1152.3,875.36,1,1139.5,843.84,1,1177.7,752.04,1
"1470",1267.2,419.74,1,827.04,841.18,1,1061.6,887.74,1,1020.1,933.02,1,742.77,444.6,1,1159,869.34,1,1145.9,833.91,1,1180,746,1
"1471",1262.8,413.86,1,833.04,844.48,1,1065.7,886.91,1,1024.5,931.21,1,729.92,452.2,1,1165.5,862.25,1,1150.3,826.44,1,1187,739.4,1
"1472",1260.7,406.6,1,841.75,847.92,1,1070.9,887.71,1,1030.5,924.97,1,718.89,459.18,1,1171.5,855.21,1,1156,817.82,1,1195.2,732.21,1
"1473",1259.5,399.39,1,852.19,852.09,1,1081,887.13,1,1035.3,920.26,1,709.41,465.3,1,1176,850.66,1,1160.2,810.9,1,1204.7,723.4,1
"1474",1259,394.41,1,861.45,855.25,1,1088.6,887.41,1,1040.6,913.65,1,698.68,472.89,1,1180.2,845.34,1,1164.3,804.2,1,1214.5,715.13,1
"1475",1258.5,390.42,1,870.88,858.43,1,1100.2,886.79,1,1044.7,908.55,1,695.82,483.64,1,1184.5,839.97,1,1167.9,799.4,1,1222.6,708,1
